region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
6,Western Africa,Guinea-Bissau,GNB,3.95251574033125,4.692389238683319,0.5042025690740259,-1.467413186154238,13.970877535230787,6.666543359480811
14,South America,Guyana,GUY,4.622470610417977,4.02687410870309,0.5644960134074221,1.055094256768503,7.181152295405574,13.027419893138418
3,Central America,Honduras,HND,3.690373967021582,4.120629528203682,0.41320342489030715,-1.0412681388018974,7.886995599792869,5.129251362652649
11,Southern Europe,Croatia,HRV,4.421544779686746,4.080396442751543,0.4391704454782649,0.7768016733541482,7.5759760233121085,10.656079005948529
19,Caribbean,Haiti,HTI,4.972427600301414,4.606930194704919,0.34634448573451443,1.05530020153594,12.826533345462678,18.485993710408103
12,Eastern Europe,Hungary,HUN,3.824235102315178,4.287556393575051,0.4590285099983258,-1.0093518837458768,9.31980906482372,5.863934828080348
15,South-eastern Asia,Indonesia,IDN,5.30015364762222,5.197739698373304,0.4013342676126105,0.2551836648740167,23.15765618704866,25.655023385415173
8,Northern Europe,Ireland,IRL,4.316146362138678,4.56190372128337,0.3821451682658915,-0.6430994803882939,12.261808962576152,9.590107615258995
1,Western Asia,Israel,ISR,4.056878649107491,4.072496282095884,0.37720146942013455,-0.041403955855213795,7.516360392199456,7.399884540203431
7,Southern Asia,India,IND,4.060807997275958,4.300915599093533,1.129062258301761,-0.21266108228497854,9.44514967086606,7.429018464148601
1,Western Asia,Iraq,IRQ,3.9526804285757526,4.072496282095884,0.37720146942013455,-0.31764418549143486,7.516360392199456,6.667641351214268
7,Southern Asia,Iran,IRN,4.415125512617857,4.300915599093533,1.129062258301761,0.10115466413349888,9.44514967086606,10.587893872335407
8,Northern Europe,Iceland,ISL,4.914690821587962,4.56190372128337,0.3821451682658915,0.9231756138785662,12.261808962576152,17.448899310444595
11,Southern Europe,Italy,ITA,4.191682725060055,4.080396442751543,0.4391704454782649,0.2534011189831287,7.5759760233121085,8.467780851784443
19,Caribbean,Jamaica,JAM,4.5505085283898286,4.606930194704919,0.34634448573451443,-0.16290620650544943,12.826533345462678,12.122876369440887
1,Western Asia,Jordan,JOR,3.995010609471556,4.072496282095884,0.37720146942013455,-0.20542251000094197,7.516360392199456,6.955942691736048
