region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
3,Americas,Grenada,GRD,4.055809092226057,3.5927755284919254,1.552216351305737,0.29830478421685486,1.017320009999657e-06,1.6164062035121285e-06
1,Asia,Georgia,GEO,3.5519650870081274,3.1157832181213427,1.4541363972377215,0.29995939150918444,6.313969192966694e-07,9.766384926746052e-07
2,Africa,Ghana,GHA,3.1693130947658847,3.3512251453210844,1.7316991581498549,-0.10504829877584179,7.990125271260214e-07,6.661164956210127e-07
2,Africa,Gambia,GMB,4.358265595785436,3.3512251453210844,1.7316991581498549,0.5815331408604902,7.990125271260214e-07,2.187286633741198e-06
2,Africa,Guinea,GIN,3.852076562049371,3.3512251453210844,1.7316991581498549,0.28922542023026415,7.990125271260214e-07,1.318471039576275e-06
2,Africa,Equatorial Guinea,GNQ,1.8853821921585208,3.3512251453210844,1.7316991581498549,-0.8464766794300855,7.990125271260214e-07,1.844786375216663e-07
4,Europe,Greece,GRC,3.781194215274983,3.439922795716769,1.3012132330117696,0.2622717098936289,8.731211098294657e-07,1.2282500283162818e-06
3,Americas,Guatemala,GTM,3.8401291167014704,3.5927755284919254,1.552216351305737,0.159355097632794,1.017320009999657e-06,1.3028124054865546e-06
2,Africa,Guinea-Bissau,GNB,4.7632104780559406,3.3512251453210844,1.7316991581498549,0.8153756534959683,7.990125271260214e-07,3.279223569970069e-06
3,Americas,Guyana,GUY,5.209883809759594,3.5927755284919254,1.552216351305737,1.0418059827209938,1.017320009999657e-06,5.12576616574081e-06
1,Asia,Hong Kong SAR China,HKG,2.6211103193341057,3.1157832181213427,1.4541363972377215,-0.34018328660703223,6.313969192966694e-07,3.850071086572181e-07
3,Americas,Honduras,HND,4.982887022126767,3.5927755284919254,1.552216351305737,0.8955655520994019,1.017320009999657e-06,4.084842704632031e-06
4,Europe,Croatia,HRV,3.7333155242271805,3.439922795716769,1.3012132330117696,0.22547628710425024,8.731211098294657e-07,1.1708286243462448e-06
3,Americas,Haiti,HTI,3.505304912379932,3.5927755284919254,1.552216351305737,-0.056352077491267624,1.017320009999657e-06,9.321151804354201e-07
4,Europe,Hungary,HUN,2.6008382364973377,3.439922795716769,1.3012132330117696,-0.6448478527053543,8.731211098294657e-07,3.77280791525319e-07
1,Asia,Indonesia,IDN,2.748242321124914,3.1157832181213427,1.4541363972377215,-0.2527554483159968,6.313969192966694e-07,4.3720133068601196e-07
4,Europe,Ireland,IRL,3.338713780798167,3.439922795716769,1.3012132330117696,-0.07778049926862893,8.731211098294657e-07,7.890780665594469e-07
1,Asia,Israel,ISR,2.966125859684732,3.1157832181213427,1.4541363972377215,-0.1029183773412864,6.313969192966694e-07,5.436346046311075e-07
1,Asia,India,IND,2.4175758184075193,3.1157832181213427,1.4541363972377215,-0.4801526191354117,6.313969192966694e-07,3.1410499130565696e-07
1,Asia,Iraq,IRQ,1.8920270011790605,3.1157832181213427,1.4541363972377215,-0.8415690710080088,6.313969192966694e-07,1.8570854455967043e-07
1,Asia,Iran,IRN,3.527844717466098,3.1157832181213427,1.4541363972377215,0.28337197262066177,6.313969192966694e-07,9.533634411700844e-07
4,Europe,Iceland,ISL,5.548616530946352,3.439922795716769,1.3012132330117696,1.6205597066891413,8.731211098294657e-07,7.192312381399331e-06
4,Europe,Italy,ITA,3.029150932422665,3.439922795716769,1.3012132330117696,-0.31568374258178844,8.731211098294657e-07,5.789999615993388e-07
3,Americas,Jamaica,JAM,2.888295927425319,3.5927755284919254,1.552216351305737,-0.4538540007480223,1.017320009999657e-06,5.029281949109291e-07
1,Asia,Jordan,JOR,1.9278056326582873,3.1157832181213427,1.4541363972377215,-0.8169643423544989,6.313969192966694e-07,1.9247323622918071e-07
1,Asia,Japan,JPN,2.387184484569974,3.1157832181213427,1.4541363972377215,-0.5010525387683132,6.313969192966694e-07,3.0470252213612366e-07
2,Africa,Kenya,KEN,3.332314832163604,3.3512251453210844,1.7316991581498549,-0.010920091442259595,7.990125271260214e-07,7.840449171493066e-07
1,Asia,Kyrgyzstan,KGZ,2.4379133336705108,3.1157832181213427,1.4541363972377215,-0.46616664415973225,6.313969192966694e-07,3.205585081719074e-07
1,Asia,Cambodia,KHM,3.4107084904319294,3.1157832181213427,1.4541363972377215,0.20281816263648092,6.313969192966694e-07,8.479824749619291e-07
0,Oceania,Kiribati,KIR,7.46151094748985,6.481927974823202,1.418558380624139,0.6905482256117293,1.8289446045738462e-05,4.871111057714327e-05
2,Africa,Comoros,COM,1.8017515908477422,3.3512251453210844,1.7316991581498549,-0.8947706344841085,7.990125271260214e-07,1.6967809270897919e-07
3,Americas,St. Kitts & Nevis,KNA,2.9039900935771974,3.5927755284919254,1.552216351305737,-0.44374318975271465,1.017320009999657e-06,5.108834961879097e-07
1,Asia,South Korea,KOR,3.1200889052801326,3.1157832181213427,1.4541363972377215,0.0029609926324442185,6.313969192966694e-07,6.341213780286258e-07
